new_tag60_unix_nanoseconds,tag60,new_tag75,new_bid_01_price,new_bid_02_price,new_bid_03_price,new_bid_04_price,new_bid_05_price,new_bid_06_price,new_bid_07_price,new_bid_08_price,new_bid_09_price,new_bid_10_price,new_bid_11_price,new_bid_01_qty,new_bid_02_qty,new_bid_03_qty,new_bid_04_qty,new_bid_05_qty,new_bid_06_qty,new_bid_07_qty,new_bid_08_qty,new_bid_09_qty,new_bid_10_qty,new_bid_11_qty,new_ask_01_price,new_ask_02_price,new_ask_03_price,new_ask_04_price,new_ask_05_price,new_ask_06_price,new_ask_07_price,new_ask_08_price,new_ask_09_price,new_ask_10_price,new_ask_11_price,new_ask_01_qty,new_ask_02_qty,new_ask_03_qty,new_ask_04_qty,new_ask_05_qty,new_ask_06_qty,new_ask_07_qty,new_ask_08_qty,new_ask_09_qty,new_ask_10_qty,new_ask_11_qty,old_tag60_unix_nanoseconds,old_tag75,old_bid_01_price,old_bid_02_price,old_bid_03_price,old_bid_04_price,old_bid_05_price,old_bid_06_price,old_bid_07_price,old_bid_08_price,old_bid_09_price,old_bid_10_price,old_bid_11_price,old_bid_01_qty,old_bid_02_qty,old_bid_03_qty,old_bid_04_qty,old_bid_05_qty,old_bid_06_qty,old_bid_07_qty,old_bid_08_qty,old_bid_09_qty,old_bid_10_qty,old_bid_11_qty,old_ask_01_price,old_ask_02_price,old_ask_03_price,old_ask_04_price,old_ask_05_price,old_ask_06_price,old_ask_07_price,old_ask_08_price,old_ask_09_price,old_ask_10_price,old_ask_11_price,old_ask_01_qty,old_ask_02_qty,old_ask_03_qty,old_ask_04_qty,old_ask_05_qty,old_ask_06_qty,old_ask_07_qty,old_ask_08_qty,old_ask_09_qty,old_ask_10_qty,old_ask_11_qty
1577372487796170325,20191226150127796170325,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,163,246,500,309,362,222,166,253,202,119,184,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,73,485,322,521,316,442,305,358,293,142,166,1577372487796170325,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372491898363701,20191226150131898363701,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,158,246,500,309,362,222,166,253,202,119,184,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,88,485,322,521,316,442,305,361,293,142,166,1577372491898363701,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372504748127535,20191226150144748127535,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,155,253,501,309,362,222,166,253,202,119,184,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,86,485,322,521,316,442,305,361,293,142,166,1577372504748127535,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372517132958523,20191226150157132958523,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,154,254,501,309,362,222,166,253,202,119,184,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,81,485,322,521,316,442,305,361,293,142,166,1577372517132958523,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372520703549839,20191226150200703549839,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,169,254,501,309,362,222,166,253,202,119,184,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,81,486,322,521,316,442,305,361,293,142,166,1577372520703549839,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372539233980597,20191226150219233980597,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,175,254,501,309,362,222,166,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,10,486,322,521,316,442,305,361,293,142,166,1577372539233980597,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372540680001601,20191226150220680001601,20191226,388.25,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,145,189,265,501,308,366,221,166,253,202,119,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,560,313,523,316,442,305,361,293,142,166,141,1577372540680001601,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372554882395991,20191226150234882395991,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,204,264,501,308,366,221,166,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,58,442,314,523,316,442,305,361,293,142,166,1577372554882395991,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372566607189835,20191226150246607189835,20191226,388.25,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,10,341,265,500,308,341,221,166,253,202,119,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,579,312,523,316,442,305,361,293,142,166,141,1577372566607189835,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372570105688869,20191226150250105688869,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,270,264,500,308,341,221,166,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,2,636,313,523,316,442,305,361,293,142,166,1577372570105688869,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372581080192723,20191226150301080192723,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,209,265,500,308,341,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,72,600,313,523,316,442,305,361,293,142,166,1577372581080192723,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372597994548611,20191226150317994548611,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,199,255,500,310,346,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,86,447,323,521,316,442,305,361,293,142,178,1577372597994548611,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372603647440777,20191226150323647440777,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,197,255,500,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,86,447,323,521,316,442,305,361,293,142,178,1577372603647440777,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372613210310943,20191226150333210310943,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,197,255,500,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,146,446,322,520,316,442,305,361,293,142,178,1577372613210310943,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372621564338341,20191226150341564338341,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,196,255,500,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,139,446,322,520,316,442,305,361,293,142,178,1577372621564338341,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372639958881773,20191226150359958881773,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,199,255,499,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,162,446,322,520,316,442,305,361,293,142,178,1577372639958881773,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372641523115911,20191226150401523115911,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,260,255,499,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,163,446,322,520,316,442,305,361,293,142,178,1577372641523115911,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372651078718937,20191226150411078718937,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,198,255,499,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,163,446,322,520,316,442,305,361,293,142,178,1577372651078718937,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372664447294921,20191226150424447294921,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,199,255,498,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,164,445,322,521,316,442,305,361,293,142,178,1577372664447294921,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372675214537933,20191226150435214537933,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,199,255,498,310,344,221,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,164,446,322,520,316,442,305,361,293,142,178,1577372675214537933,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372689278869741,20191226150449278869741,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,199,255,498,310,263,302,172,253,202,119,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,164,446,322,520,316,442,305,361,293,142,178,1577372689278869741,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372696833755695,20191226150456833755695,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,168,497,310,263,302,172,253,202,119,188,130,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,208,189,446,321,521,316,442,305,361,293,142,1577372696833755695,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372702388777017,20191226150502388777017,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,233,498,310,263,303,172,253,203,119,188,130,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,177,188,451,331,520,316,442,305,361,293,142,1577372702388777017,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372710377203747,20191226150510377203747,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,223,498,310,263,303,172,253,203,119,188,130,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,179,188,451,331,520,316,442,305,361,293,142,1577372710377203747,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372725950752049,20191226150525950752049,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,207,498,310,263,303,184,253,203,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,183,187,451,331,520,316,442,305,361,293,142,1577372725950752049,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372735300928875,20191226150535300928875,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,204,498,310,270,303,184,253,203,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,183,187,451,331,520,316,442,305,361,293,142,1577372735300928875,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,202,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372744232171909,20191226150544232171909,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,129,498,310,270,303,184,253,199,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,189,187,451,331,520,316,442,305,361,293,142,1577372744232171909,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372752149933621,20191226150552149933621,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,122,499,310,270,303,184,253,199,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,196,202,450,331,520,316,442,305,361,293,142,1577372752149933621,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372760744260959,20191226150600744260959,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,188,499,310,270,303,184,253,199,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,183,202,450,331,505,316,442,305,361,293,142,1577372760744260959,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372777429825023,20191226150617429825023,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,290,499,311,270,303,184,253,199,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,184,199,451,331,505,316,442,305,361,293,142,1577372777429825023,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,277,66,1385,58,1101,68,94
1577372789834748275,20191226150629834748275,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,315,499,311,270,304,184,253,199,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,179,199,451,331,505,316,442,305,357,293,142,1577372789834748275,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,281,66,1385,58,1101,68,94
1577372795246129237,20191226150635246129237,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,316,499,311,270,304,189,254,199,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,179,198,450,331,505,316,442,305,357,293,142,1577372795246129237,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,281,66,1385,58,1101,68,94
1577372804537895329,20191226150644537895329,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,302,499,311,270,304,189,254,199,119,188,148,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,179,199,450,331,505,316,442,305,357,293,142,1577372804537895329,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,281,66,1385,58,1104,68,94
1577372813405257709,20191226150653405257709,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,111,448,499,310,270,304,189,254,198,120,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,130,450,331,505,316,442,305,357,293,142,178,1577372813405257709,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,281,66,1385,58,1104,68,94
1577372824931303299,20191226150704931303299,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,147,333,487,310,270,308,189,258,198,123,188,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,105,442,322,505,316,442,305,350,293,142,178,1577372824931303299,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1104,68,94
1577372838861805477,20191226150718861805477,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,147,348,503,310,286,308,189,258,198,123,206,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,169,442,322,505,316,442,305,350,293,142,178,1577372838861805477,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1110,68,94
1577372848446843437,20191226150728446843437,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,147,327,487,310,270,308,189,258,198,123,206,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,102,441,322,505,316,442,305,350,293,142,178,1577372848446843437,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1110,68,94
1577372859296301619,20191226150739296301619,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,155,327,486,310,270,308,189,258,198,123,206,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,111,442,322,505,316,442,305,350,293,142,178,1577372859296301619,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1110,68,94
1577372861500770107,20191226150741500770107,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,151,327,486,310,270,308,189,258,198,123,206,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,112,442,322,505,316,442,305,350,293,142,178,1577372861500770107,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1110,68,94
1577372877532693147,20191226150757532693147,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,145,327,487,310,270,308,189,258,198,123,206,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,181,445,322,505,316,442,305,350,293,142,178,1577372877532693147,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1115,68,94
1577372887790061385,20191226150807790061385,20191226,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,349,487,310,270,308,189,258,198,123,206,152,388.0,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,84,416,445,322,504,316,442,305,355,293,142,1577372887790061385,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1115,68,94
1577372895461684235,20191226150815461684235,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,73,327,487,310,270,308,189,258,198,123,206,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,395,445,323,504,316,442,305,355,293,142,178,1577372895461684235,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1115,68,94
1577372902048614257,20191226150822048614257,20191226,388.0,387.75,387.5,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,147,327,487,310,270,308,189,258,198,123,206,388.25,388.5,388.75,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,195,447,323,504,316,442,305,355,293,142,178,1577372902048614257,20191226,387.25,387.0,386.75,386.5,386.25,386.0,385.75,385.5,385.25,385.0,384.75,4,65,1,86,55,206,227,100,124,660,41,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,29,7,45,86,288,66,1385,58,1115,68,94
